CustomerID,Age,Annual_Income_(k$),Spending_Score,Savings_(k$),Family_Size
1,56,53,95,2.8,5
2,46,16,99,14.09,2
3,32,17,60,12.76,5
4,60,127,97,17.61,2
5,25,115,63,14.83,5
6,38,127,85,16.17,3
7,56,70,32,6.0,3
8,36,95,87,3.96,3
9,40,73,33,15.14,3
10,28,127,67,16.23,1
11,28,16,18,19.81,3
12,41,16,25,8.55,4
13,53,106,95,7.75,4
14,57,68,54,15.64,1
15,41,101,58,7.15,3
16,20,115,67,18.65,3
17,39,110,46,17.24,3
18,19,111,24,8.87,5
19,41,15,32,15.14,2
20,61,33,47,15.21,5
21,47,16,86,2.51,2
22,55,67,23,18.1,3
23,19,58,66,10.35,3
24,38,104,27,16.62,5
25,50,46,2,6.74,5
26,29,84,90,17.96,2
27,39,46,17,8.09,4
28,61,133,33,0.71,2
29,42,82,9,18.15,5
30,44,69,43,2.28,5
31,59,89,48,6.73,1
32,45,70,39,19.03,5
33,33,137,93,19.04,1
34,32,31,42,11.68,4
35,64,52,26,12.82,2
36,61,38,99,9.24,2
37,20,83,50,6.22,1
38,54,130,25,6.91,2
39,24,112,24,13.61,5
40,38,84,13,15.17,3
41,26,100,60,15.94,1
42,56,25,7,15.9,2
43,35,126,57,2.28,1
44,21,30,36,10.14,1
45,42,111,45,1.62,3
46,31,87,20,11.22,5
47,26,138,65,9.11,1
48,43,73,8,17.81,2
49,19,84,16,7.34,4
50,37,94,14,2.78,1
51,45,107,76,3.29,1
52,64,17,87,15.35,3
53,24,34,15,12.56,5
54,61,138,92,2.47,4
55,25,73,98,2.14,2
56,64,50,66,14.17,4
57,52,33,32,1.92,2
58,31,104,87,16.53,5
59,34,81,63,14.27,2
60,53,33,86,2.09,3
61,57,34,51,2.15,3
62,21,110,25,19.74,3
63,19,85,58,7.8,3
64,23,66,63,7.73,4
65,59,119,62,16.35,5
66,21,47,22,18.97,2
67,46,54,58,19.73,2
68,35,53,58,15.19,3
69,43,96,86,7.84,3
70,61,118,49,2.13,1
71,51,15,52,15.65,5
72,27,25,42,11.39,4
73,53,106,70,8.77,2
74,31,71,15,18.17,1
75,48,103,54,2.67,1
76,32,64,60,10.11,2
77,25,37,97,0.72,4
78,31,45,8,9.64,1
79,40,108,53,1.6,1
80,57,56,60,2.82,5
81,38,113,5,2.79,4
82,33,21,68,13.16,1
83,62,138,6,15.05,4
84,35,30,96,11.88,2
85,64,104,94,19.26,3
86,41,126,47,7.81,1
87,43,135,99,6.07,5
88,42,130,55,17.44,2
89,62,74,40,4.86,4
90,58,127,52,19.28,2
91,46,16,16,0.74,1
92,32,15,13,19.41,4
93,62,62,30,1.34,3
94,18,26,19,17.88,2
95,42,83,17,10.79,1
96,24,51,63,19.86,5
97,26,46,19,1.94,4
98,41,137,92,11.3,2
99,18,133,58,19.4,2
100,61,23,55,10.7,3
101,25,119,90,12.77,3
102,41,113,90,14.07,5
103,28,33,62,9.36,5
104,34,62,23,12.74,1
105,25,94,9,11.89,1
106,52,17,12,18.07,5
107,52,34,1,1.39,5
108,50,38,58,5.98,4
109,22,68,1,19.03,3
110,59,134,34,17.86,1
111,56,47,96,9.39,3
112,58,38,48,12.59,3
113,45,130,89,5.91,5
114,24,89,1,4.17,4
115,26,127,16,9.54,2
116,25,86,61,7.39,4
117,29,50,64,11.88,4
118,51,52,63,2.02,3
119,50,118,69,19.5,4
120,40,98,22,19.73,1
121,41,113,93,14.11,3
122,54,126,67,10.95,1
123,52,103,76,6.54,2
124,61,113,26,16.37,3
125,57,39,16,13.85,2
126,39,107,51,3.67,3
127,44,32,86,18.26,5
128,52,124,57,16.54,4
129,18,96,29,19.02,5
130,52,80,78,14.65,2
131,54,68,92,12.46,4
132,64,49,69,8.66,3
133,31,94,47,18.69,4
134,20,75,94,17.39,1
135,18,55,62,1.38,4
136,22,114,69,1.01,1
137,43,47,76,7.84,4
138,31,82,16,16.31,1
139,56,47,90,19.75,2
140,44,28,90,3.43,5
141,26,35,48,12.09,3
142,32,62,85,7.93,4
143,32,34,39,19.41,5
144,43,134,33,16.92,3
145,59,22,94,16.85,3
146,30,21,23,9.64,1
147,49,81,10,8.59,2
148,56,31,69,5.83,2
149,49,47,34,1.6,5
150,21,62,52,17.36,2
151,47,90,95,16.35,4
152,54,73,10,19.99,2
153,40,129,19,19.93,5
154,56,100,58,11.33,2
155,62,133,96,15.5,4
156,32,36,1,18.92,1
157,60,124,69,17.07,5
158,46,44,4,5.32,1
159,53,52,16,9.29,1
160,30,116,24,3.02,1
161,49,123,80,19.1,3
